"a" "b" "sigma2"
-0.000524578757576183 0.99587486692762 0.0226726313351907
0.00123266229825739 0.990132967311496 0.0241175614914396
-0.000970109628724474 0.986586191996488 0.0233436633009344
0.00514775984557944 0.992435931508982 0.0234207122097713
0.00609646653992708 0.987025349557776 0.0249422192198842
0.00489392637577423 0.987639002036722 0.0253263060394175
0.000466123122286713 0.975299343454005 0.0221578233948824
-0.00166644441108426 0.982892088566291 0.0236811996529595
-0.00178268145600117 0.990255691442859 0.0241299237339787
-0.000562746010235903 0.986419994598395 0.0234050760845578
0.000115420658662804 0.987716674537141 0.0221101143093372
-0.000623134280374737 0.988766336650771 0.021220901047764
0.0039089114835412 0.993121134328832 0.0209686760614039
0.000992815536710099 0.985666931812462 0.0242530204793885
-0.00325242277369838 0.988575104498545 0.0223386728082973
0.00590267316638172 0.996333315681496 0.0223834302788055
0.00181440638431371 0.988113497249908 0.0231289922889336
0.0032048553167779 0.987808902708766 0.0238170844519729
0.00577229320645884 0.989535452373956 0.0231912933757615
-0.00390173554012447 0.990689444777362 0.023635151350388
-0.00640217507893595 0.995431024616549 0.0245233814329972
0.00713574927470363 0.990076269699603 0.0243272897949373
-0.00574077373569969 0.992641758564782 0.0223658033097293
-0.00718793807219077 0.999524520456531 0.0225342493552824
0.00889446019949379 0.980314118712203 0.0220807129315383
-0.00701717074988394 0.981261828224176 0.0232023581334366
0.00624898467810015 1.00119344009519 0.0222896366439354
-0.00831347922832252 0.97798938213755 0.023849271419208
0.00275203249671744 0.977899987500801 0.022602077268974
0.00188756738847157 0.988652924653633 0.0232089390999882
-0.000279004953873333 0.985862767037354 0.0212254010042679
0.00147151641254591 0.987667087912424 0.0221971094824017
-0.00101454567552502 0.992348409459453 0.0231417489278725
0.0021955550903505 1.00499806276023 0.023094577868028
0.00305004736755235 0.992389184425941 0.0252795932629348
0.00319804375894891 0.980509127431692 0.020415046530992
0.00913161559474928 0.981435091446637 0.0214355340730037
-0.0129063531831459 0.992524817192096 0.0229944938101226
-0.0129063531831459 0.992524817192096 0.0229944938101226
0.00468530574942927 0.988390682396553 0.0206272444701328
-0.00553160722267617 0.991175453820104 0.0225621133643943
0.00470777625950089 0.989759190249343 0.0239747603101572
-0.00864537856365699 0.999784152050994 0.0235251631451053
0.00327476138760215 0.984499862870448 0.0251530510031589
0.00694386511589089 0.986623740111142 0.0222523746115331
0.00726297775388098 0.986489049143695 0.0222693206977728
0.00792558028162108 0.981969706463084 0.0224547982028647
-0.00374168186279436 0.989381565450646 0.0235767985921603
-0.0123165591012535 1.00083982943203 0.0227610794319583
0.00583070239958428 0.984525548355447 0.0243109460432643
-0.00460772141955662 0.998484726441037 0.0246747136115338
0.000727717948844603 0.982453850411925 0.022208976603894
-0.00361815933981516 0.987716457414643 0.0221262808252763
0.00245961788445781 0.989802101369059 0.0232726850321122
-0.00281540908105134 0.986189973205245 0.0243827287162864
-0.00983753578465336 0.975023601328239 0.0239461664518741
-0.00121504182175409 0.98982728938802 0.024883291859692
-0.0134813717048331 0.987331901163874 0.0214223906012667
0.00596562389734114 0.991821328603372 0.0233574722067556
0.00777608523196997 0.993273435843997 0.022256908159329
-0.00572567140362919 0.98472353705472 0.0215896495352393
-0.000815149848125467 0.989690282761567 0.0219661515698364
0.0122351019766351 0.990925575541288 0.0227178302805833
-0.00758683251841681 1.00089033703359 0.0240115340546322
-0.00979590966122649 1.00216644635625 0.0238795389575669
0.010001930872891 0.987011823017856 0.022929151951241
0.0118916029714927 0.988432915127754 0.0238655496812051
0.00286896289238783 1.00007125527641 0.0227132403725946
-0.00253083787669582 0.991474916502179 0.0234536766868312
0.00539467249595609 0.982110482399896 0.0221882094574097
0.00904837886868659 0.996858301850316 0.0233419258028556
-0.00326683939452194 0.991172848843667 0.0207595083864788
-0.00311367070353745 0.999464342009347 0.0232860599969026
-0.00196366852515497 0.993131219163093 0.0236980762489832
0.00276389618959118 0.983769595105291 0.0242214725902845
-0.00810554347576921 0.989277610570726 0.0207265551754875
0.00275538669682747 0.979936450420909 0.0236008347538643
-0.0125104489631274 0.988623723767262 0.0237937689273079
0.00911720864929592 0.993343335299649 0.02211296358687
-0.009988878541343 0.984638191054255 0.0205999658034279
0.0129977886206288 0.995053020665578 0.0251223859420381
-0.0105064075628146 0.986042493878089 0.0218109345809225
0.00969184936670565 0.991957167541869 0.0212746064722894
0.0136082966796342 0.994726625623779 0.0215609645130916
0.00396616532063167 0.981174845458544 0.0211460584709018
-0.00768224444759717 0.99081133607338 0.0245510339993857
-0.0122672092560696 0.992252804994873 0.0238827815271557
0.0139794915642781 0.988517989287293 0.0232942914253314
-0.00958993199258841 0.993024661273222 0.0228221447183934
0.00492734804598767 0.990883648138437 0.0222555322713706
0.00631014674411448 0.991370233839325 0.0209189547154865
-0.00740212793491078 0.987783274463037 0.0238428817390447
0.00538433987011174 0.990904577949796 0.0230633895122689
0.001990342703578 0.982119516986227 0.025217463843053
-0.000369347163161009 0.991775658029969 0.0240438591986337
0.00346893904726945 0.991721092474684 0.0218275865988068
0.00270950438215725 0.986221313343753 0.0215085716070107
-0.00313543934101423 0.98092082118376 0.0210870946354916
-0.00802781817195463 0.985910300317636 0.0219133173720793
0.00236927247771025 0.988648132414514 0.0209421485088331
-0.00334903035239965 0.983370795615928 0.0206979445191726
0.00203834841652763 0.99270038735103 0.0232658374441266
-0.00181541756908937 0.997570327046254 0.0255662478245938
-0.00115485306867076 0.981385618771913 0.0233567294832683
-0.000979180986615365 0.994403529309242 0.0242261002922727
0.0122569923120667 0.988906069983416 0.023006374420511
0.00320643296045512 0.988375796458749 0.0240278143168661
-0.00554499644841916 0.98137273029894 0.0217212695888686
-0.00956936823526699 0.992828843139493 0.023542923129408
0.0105416318630897 0.986472682195342 0.0240982872527596
-0.00676620712112946 0.990094874343511 0.0228855612932701
-0.0118901689766607 0.97967707018235 0.0234171455295385
0.00518563344639747 0.9783348824931 0.0233483925795425
0.00470031037243556 1.0002730800827 0.0222979081206261
-0.00335507464033127 0.996282199763014 0.022345119991206
0.00165070595222212 0.98193292628924 0.0235941144977417
0.0102670549411923 0.978270005100641 0.0244890431855484
-0.0138274244659303 0.998296911059148 0.0221313734180435
-0.0188492806835031 0.999936485723196 0.0250519195657495
-0.00706115123566562 0.989834224757574 0.0245273734215339
0.000101859077362865 0.985013330754776 0.0242917591774469
-0.0012000028588958 0.986546300010611 0.0245748785817051
0.00275669619349218 0.985831887484273 0.0209194699994374
-0.00269047709591156 0.988632411695917 0.0231243066136697
0.00342859680121162 0.987164019181594 0.022051625903978
0.00317941459260484 0.997048430484163 0.0220060519480208
-0.00784466468670415 0.985271371803203 0.0212223024704162
-0.00793239916572719 0.986561428495911 0.0234807003950657
-0.00545934244884573 0.983072369701586 0.0244434213197578
-0.00706134219386911 0.993081214939241 0.0232090893469404
0.00728720523800843 0.989798300840583 0.0226699630887806
-0.00601688362172785 0.991040586880065 0.0221596503916312
0.00534404414980714 0.985857711192685 0.0226881412883218
0.00664201925299603 0.98553028629199 0.0223460914185832
-0.00594118785143644 0.98835090252028 0.0223224344047097
0.00576331320688003 0.991185360148736 0.0240501349981422
0.00288743805422409 0.98797529368988 0.0224414950056826
-0.00357801184102848 0.986517054850492 0.0226031318441457
0.00788545353877635 0.989356927752266 0.0263682982386835
-0.00572371548195877 0.991223223645881 0.0232479612028166
0.0117652429136283 0.982846283283241 0.0230537158859739
0.00241427762162506 0.995117484133459 0.0226474398827157
0.004847857959487 0.983820267106925 0.0224199833931134
-0.0010235285465749 0.991710476345579 0.0195876562997999
-0.00536060907813309 0.980544023458948 0.0212351050438629
0.00282437746329918 0.999457491999067 0.0230574930146076
0.00258929729019979 0.972630452161595 0.0231812241568071
0.00949829018822925 0.990175513833226 0.0215038350704684
0.0096433197769798 0.991925671374752 0.0219168219017344
0.00773959331649368 0.990065298816477 0.0221261590154092
0.00456244252137903 0.990270298832486 0.020957837206501
-0.00187394341048688 0.986131331652763 0.0220696971904832
0.0048084486283365 0.98950036935985 0.0230585525533253
0.0100565841792047 0.981808549464108 0.0221714631065733
0.00728725369064715 0.983100639610814 0.0250941117603662
0.00289708898311724 0.983883880134715 0.0243052630438959
-0.00277467484116755 0.980988240466536 0.0243301659185434
0.00025073022010883 0.996256346350117 0.023027247547411
-0.00317227144835224 0.981052052772731 0.0228304358358583
-0.00295237304918243 0.995420960919093 0.0226462319409327
-0.00445650097522632 0.98655785131563 0.0225332640339183
-0.000583826050312642 0.989418066812019 0.023947622543311
0.00245177080391853 0.986927843101369 0.0225874219179228
-0.00112216429112958 0.98242407975443 0.0235831587562738
0.0074711195478753 0.998015826637704 0.0258296114044198
-0.0104963974304233 0.990972680748277 0.0255990788150768
0.00614669130060431 0.991016471143231 0.0213922875072557
-0.00918111487788761 0.980656606483735 0.0212287214575504
0.0152397125549412 0.983319332492324 0.0212196859532779
-0.00842977611661116 0.986273336505454 0.0211877714357751
-0.00496333286931528 0.980330029588402 0.0210062009256255
-0.00497850029192269 0.981708963608253 0.0221396065955107
-0.00761447970002138 0.992226434930627 0.0221923419824708
0.000652603511225402 0.979867321410065 0.0219839278621889
-0.00534136274366299 0.990086949453565 0.0225407840025414
0.00359357581163179 0.983119697092834 0.0225650861861905
-0.00263208915221043 0.991945266035136 0.0234238783493756
0.00433802230644054 0.978793844973812 0.0228337745551497
0.00890419820225059 0.985514287450745 0.0224170720303141
0.00170043169705556 0.995104369915607 0.0219356361555636
-0.00412374733915014 0.98164206777483 0.0228196511002872
0.00729608780036333 0.993189962469138 0.020858265913616
-0.0073366811779583 0.988492572922292 0.0201705700621534
0.00295659823511064 0.987462455291588 0.0236367831421888
-0.00552189514284324 0.990533307406044 0.0215640319826041
0.00442729137429624 0.987007199845268 0.0227284423054785
0.000865225503303486 0.99281617681175 0.020414858194819
0.0040617160046541 0.991697284543007 0.0211544935627678
-0.00216927763331544 0.984099936081772 0.0212735254459414
-0.00126629627003508 0.991849290939278 0.0241189885102064
0.00148474388341525 0.983084547869844 0.0215638093467876
-0.000661287775790361 0.987329458333494 0.0206705060677927
-0.00123662621459804 0.991472730931786 0.0245344975770408
-0.0021597769100175 0.986189737592465 0.025635931644222
-0.00152453748224714 0.985859859412757 0.0260820857933623
-0.00162502796705188 0.98934624976954 0.0252842677284813
-0.00141130409501546 0.991130618833752 0.0191541862865448
0.000249242025464655 0.984542691335753 0.023482967254889
0.000958487419576683 0.998971680486343 0.0230465920938537
-0.00138240238168181 0.978419963906474 0.0210691263423997
-0.00329526104856228 0.999435858648175 0.0235645639413466
-0.000494980806051619 0.992362429456584 0.0242212104500354
0.00666203952431224 0.999860897295212 0.020937149357163
0.00524800575660984 0.996760631767505 0.0210191216320743
0.00336371572758583 0.984161106665009 0.024140971764273
0.00466757228136668 0.990538646233813 0.0224086573980512
-0.00658492771270835 0.991001749227964 0.0225479086935181
0.00692236631858605 0.981679401868993 0.0259421340509248
-0.00274326222400467 0.991470763263876 0.0253704414124202
-0.0033485827572219 0.988344358260334 0.0255183343807143
0.012801252061755 0.989057961869181 0.0260454891528364
-0.00907795393929143 0.984180225472521 0.0213421036747239
-0.000481895655715381 0.983240183122682 0.0214322028436787
-0.000454938659295053 0.995645408898554 0.0220803912995355
-0.00416279725377912 0.989615248350031 0.0215526828299446
-0.00317780962560132 0.9952134866705 0.0237463386225397
-0.00390728808927461 0.999960908991494 0.0224524628503638
0.00268740995746037 0.995565582589635 0.0227190175959534
-0.00133523210865324 0.9948877325465 0.0209392040972242
-0.000843707610717399 0.992049505682389 0.0221269605746687
-0.00135585549714501 0.989440172795026 0.0238676461203596
-0.012207203653978 0.992629886653156 0.0227707504716633
0.0083600059970914 0.991637364970325 0.0225331552663114
-0.00315880758480075 0.985188892248737 0.0229851286253291
0.000876365863407428 0.976044004657405 0.0238990636438983
-0.00397507985427409 0.980311475186938 0.0239148267163427
-0.000340075443277843 0.990680734996007 0.0239632135435855
-0.00131828383269359 0.994109559625086 0.0230608167200888
-0.000850795679854003 0.985389144757797 0.0218414554250726
0.000457135803216707 0.997755438049955 0.0242165721103556
0.00498585618462322 0.984674718230864 0.0237322515185818
-0.00128552067373487 0.995053396196057 0.0218375734532286
0.000360721800577619 0.981133573999594 0.0216546558032043
-0.000632311016732744 0.994971885211866 0.0239092130307652
-0.0103112767098567 0.990720200278257 0.0248758656317389
-0.00854600068244971 0.99551763110912 0.0253817369034453
-0.000637076108452195 0.994686135929378 0.025270947244124
-0.00134022858829623 0.98288177802351 0.0223597946502241
0.00196297158094961 0.986051378311374 0.0203298387074851
-0.00924466026658975 1.00575889162736 0.0216565578539413
-0.00861773481180501 1.00134077107701 0.0222103502676863
-0.0158464620969024 0.996298004941146 0.0221804272839339
0.00278431726493416 0.979973629587605 0.0217115394865687
0.0111931042379423 0.973084317961881 0.0217960730404419
0.00876271474219511 0.978180576951255 0.0232126663409646
0.00397935289094182 0.988169631205412 0.0222670271605007
-0.00960217490333962 0.989890093351321 0.0228699358919401
0.000701005889825614 0.999969600879571 0.0232017943228466
0.00208302268363929 0.974989548905508 0.024797549385925
3.1732617390417e-05 0.973372535915983 0.0253379926533351
-0.00277869929467529 0.997304302707001 0.0201622277286231
-0.000168073635500378 0.978807483583497 0.0238286583090711
-0.00379292000978916 1.00090942850516 0.0234155029126654
-0.00681680739556282 0.99359626364048 0.0221174829039917
-0.00660212704776951 0.996908680581129 0.0219824392569237
-0.00156186798257907 0.982716958497078 0.0212105986863747
-0.00045307275382722 0.99403436005178 0.0226221968332843
0.00362949455502666 0.993364383722083 0.0229446646622671
