"a" "b" "c" "sigma2"
-0.115600703086531 0.987576252368155 0.121984447644694 0.0107852294923697
-0.114520290846305 0.992516271363835 0.121568955760089 0.0100655768116727
-0.11516714384278 0.985643291195402 0.121732581351523 0.0120747725713561
-0.124272263436918 0.996301039004508 0.126056085673513 0.00988235810611581
-0.127040020350117 0.985384163446211 0.126824868304757 0.0102979319389009
-0.116896373379469 0.985225590261083 0.113476302203797 0.0105834619067864
-0.117018371635923 0.98897174948773 0.121833179363828 0.010601462686223
-0.128843515822682 0.990895555017633 0.123109550421395 0.0105449051319224
-0.124845225550019 0.996177307989909 0.12856061930544 0.0113868426969433
-0.130466881312047 0.990586940756872 0.121461427618955 0.0110592068317522
-0.129995871349708 0.988803876942438 0.123059657920443 0.0109706468845835
-0.120792243778834 0.987425672251944 0.12602424085278 0.011174993637706
-0.128943479319588 0.987839990258754 0.121251248525659 0.0103613281209981
-0.118840378745002 0.984981550754449 0.125987226157183 0.0109156856330026
-0.116874388161035 0.991525823260931 0.112450994153361 0.00953940063811045
-0.129223768565828 0.987188803237102 0.121797091070231 0.0120742104490719
-0.125074120072203 0.988842765389499 0.126367822004843 0.0115409045210116
-0.123574945783117 0.992491048228912 0.121403521146959 0.0116250098679933
-0.122435533263851 0.990993602566708 0.122677606555559 0.01153772345714
-0.120595755382068 0.980010715424166 0.124209436576846 0.0112204941072014
-0.11600174689125 0.995492469808676 0.114653779546895 0.0110083684051432
-0.130217938375938 0.988962756701345 0.125483216243207 0.0104121457857946
-0.132957759854105 0.993419726948547 0.132405522331 0.010530264100003
-0.128565015146517 0.98780401103477 0.12358405346378 0.00943395877851248
-0.126192508820251 0.993214514453861 0.119485588447879 0.0104022038465093
-0.123181637319573 0.990126717980246 0.127855464795542 0.0113514654078073
-0.127652214980279 0.992294772418783 0.125929565287618 0.0115242053073944
-0.111210011032461 0.996005696960203 0.115283194240973 0.0105433655502004
-0.121679868352703 0.981905722451029 0.122024516173219 0.0114912924959056
-0.123602065511167 0.983238925352236 0.123155400100561 0.0112820545119057
-0.121717971059538 0.995702943225251 0.121662496624183 0.00965663739249546
-0.122803960142742 0.991378607319069 0.121965762175529 0.0099495919916804
-0.120535149391896 0.985903846794262 0.11939786749945 0.0113039491125138
-0.119944018264441 0.981848752579831 0.120283059122191 0.0110179283121501
-0.122401657003326 0.988786770678042 0.124559513848687 0.0103040112273939
-0.132910845606521 0.99781031044502 0.128450227939799 0.0108989642524435
-0.109469468362472 0.981848377838855 0.111823198464899 0.00969340518606255
-0.11446152678126 0.992674587178207 0.117878783704623 0.00973911447437571
-0.123737531320507 0.995134301551545 0.122145743850184 0.00967085060997011
-0.110411800037759 0.978693582486798 0.114702467963353 0.0101129367002815
-0.113252178604957 0.983867877494158 0.116045446900712 0.0109969941987959
-0.104897456146431 0.994258646036821 0.112352355345221 0.0121286154417654
-0.118101789837372 0.982246703074341 0.119800112821412 0.011144046955415
-0.123095918077445 0.998356539032003 0.121672411823773 0.011651260336643
-0.123910778565317 0.990695477867328 0.122259168831154 0.0114615251597168
-0.122015682568622 1.00006288383504 0.122871541332753 0.0102653516892153
-0.125036412354978 0.991333165522386 0.123354244117268 0.0108538460663863
-0.117209418034293 0.993094861597248 0.118173396091859 0.0107386466520891
-0.120092790415382 0.985810465250233 0.119915520624623 0.0110199310147431
-0.116438195266715 0.993262743005127 0.117492532535927 0.0110724255410306
-0.108627923071431 0.984023604248451 0.106784269311569 0.0103614372383583
-0.129980087074708 0.992872831362951 0.125180112056006 0.0110656880501864
-0.120048188143611 0.985689717136147 0.119531031560794 0.0103737156372357
-0.109023358579889 0.984549647728525 0.114260569115348 0.0095508346670792
-0.137240353038409 0.990053301753057 0.135255729827176 0.0126504394498403
-0.110440936548821 0.988526923056159 0.110849889031843 0.011044823218542
-0.112579582466348 0.986363390184504 0.116334138506603 0.011195996840077
-0.110888638215765 0.985361101023683 0.112855263947024 0.0116245825287139
-0.121504663483036 0.987762811170526 0.119769204901094 0.0113831341450215
-0.120053092628844 0.989480626484953 0.118542566836097 0.0116250798205628
-0.119748202353897 0.988232674049795 0.119396261683293 0.0116762894171332
-0.121575413648577 0.985706979723115 0.121037999736499 0.0111676891790677
-0.123086708767573 0.987907510602944 0.12161846260256 0.0112767665133753
-0.119358200620617 0.989022136868865 0.121881776999924 0.010489055804583
-0.118152216903313 0.984799372237922 0.121630734317462 0.0107309121203154
-0.122223185923562 0.98904630919539 0.125545888017399 0.0103150430857916
-0.114347871121186 0.99560401933614 0.121088952709397 0.0114404540179147
-0.125652244485699 0.992106045870808 0.12572745789144 0.0111938444883537
-0.12624924446401 0.987068124448333 0.128950881357975 0.0115508910765048
-0.131264030555267 0.991058463644345 0.124509871923165 0.0106102850121557
-0.113966218988197 0.987856637550841 0.117775635782821 0.0112660696931572
-0.11837431807902 0.979846613419461 0.11709836488672 0.0112584097092608
-0.117557229247891 0.982029978028636 0.117963766168957 0.0113337211781227
-0.123775519924123 0.984571907050687 0.124618445319616 0.0108449738609969
-0.114719601309565 0.991384061336241 0.115889261687713 0.0107946547747239
-0.125293895992066 0.985173626054362 0.12318436063418 0.0104994952305334
-0.129258646677652 0.986842483607037 0.130057400043644 0.0108496297830966
-0.122230458497338 0.992327869965012 0.121525755385492 0.0104891884035828
-0.121205694083981 0.988696165468141 0.1224859302701 0.0109791804589932
-0.123205702561748 0.992194111292677 0.124882503948501 0.0115427829136405
-0.1275033220596 0.993952546398504 0.124626847042906 0.0110017918658819
-0.118871785705015 0.986155511831625 0.117832711201595 0.0108316504641935
-0.118847883417178 0.985885868862474 0.120167583876421 0.0114670461217153
-0.137460793064939 0.988515847825269 0.138777321276357 0.012246348688664
-0.141496240700014 0.991142482587925 0.134910061107629 0.0119718694338389
-0.125336360270126 0.9895359893831 0.132070506153105 0.0124011585931295
-0.132070910824293 0.985317374802563 0.13209280274239 0.0113432206429567
-0.108705197197935 0.990223861811808 0.114435803274675 0.0103256536742529
-0.109444025677451 0.982249026922666 0.110499040506898 0.0103711930941803
-0.107315631247354 0.983593225198509 0.114048141680167 0.00943228787877632
-0.128450424696778 0.983406174757488 0.12977778903764 0.0110056014470816
-0.120105810786412 0.984086509547505 0.116995215776545 0.0109018893552848
-0.116971058636294 0.984519984930993 0.119426543679287 0.0113058861188488
-0.134244956917996 0.992132703976606 0.128630281295172 0.0102981736107814
-0.119693311801221 0.989213899478368 0.12269363503974 0.0102474830880011
-0.120086659924518 0.989513818345816 0.118111326711946 0.0101375569518284
-0.11600952228036 0.989274316544091 0.115614148877569 0.0100589010658521
-0.122933449274839 0.98868127874681 0.121102598343953 0.0118393711873362
-0.12123934708059 0.992533388123693 0.121115142420997 0.00992203427084032
-0.120214852491377 0.994558716669428 0.121983912977869 0.010460153537027
-0.12709301016702 0.984327480256523 0.124616628169071 0.01092288773145
-0.12953437665855 0.99353498725711 0.123547285830238 0.00997480484652156
-0.125472256457549 0.989625467965857 0.124168683215165 0.0108308903059021
-0.1193343917721 0.985931724016906 0.122656133785195 0.0110628425538383
-0.125342602218291 0.992137176303548 0.120062529330503 0.0108996513580083
-0.117827513608538 0.986872039390575 0.122413572053513 0.0126364512987878
-0.119721908023732 0.98828644283378 0.117579698153904 0.0105001316994856
-0.124610434606579 0.993816318161448 0.129038338009275 0.010628965886004
-0.112774138487145 0.985292883178477 0.11802679643742 0.0103843459036415
-0.1251123640268 0.992789881232636 0.120281807330774 0.0107162845984707
-0.118470405468035 0.996988929743505 0.117051488245562 0.0104828115509937
-0.123063037224684 0.991375690434198 0.125283067054969 0.010114496405154
-0.122730331247713 0.988036072779977 0.125182318581277 0.0110434815718353
-0.133488112991255 0.98624381249203 0.12521935508533 0.010914755190409
-0.134728626294432 0.993998892197407 0.129567044322669 0.0100999071187579
-0.134728626294432 0.993998892197407 0.129567044322669 0.0100999071187579
-0.130747320155872 0.994953581902835 0.128909267245196 0.010120080349361
-0.129418175668265 0.994528223970215 0.126406068252708 0.00990840626139536
-0.131284779858622 0.993789255931088 0.125675420510307 0.00963758334307741
-0.130547139904564 0.992726347519224 0.131259041493719 0.0102359669302079
-0.131754213897471 0.991497067839535 0.129656894132615 0.0100542708589051
-0.113703117084275 0.99023294463085 0.116617341910371 0.011676148146641
-0.12010100724021 0.982510469370533 0.118815306377407 0.0112757998089369
-0.11939035793719 0.984186960232535 0.117566022271979 0.0109536378299064
-0.139766472048648 0.995141165298197 0.133392945317424 0.0114881403062268
-0.137550170688441 0.988041318920447 0.135329330303316 0.0117342934735924
-0.115600926965497 0.991332419300264 0.120213768453835 0.0104306892119163
-0.124588378980071 0.993418980956471 0.116522119523041 0.0105421433104903
-0.112865646229141 0.988494618185801 0.118778293113938 0.0124884174235433
-0.127897371083743 0.990523252156999 0.128454007097887 0.00981673760450996
-0.118675220533869 0.987916427394602 0.119153054584776 0.0115573544693467
-0.125031912202776 0.988975919083077 0.126329165314024 0.0104887500918104
-0.116173985910222 0.991742584721831 0.121688005737651 0.011320046929459
-0.116173985910222 0.991742584721831 0.121688005737651 0.011320046929459
-0.124271530917145 0.987345666189654 0.124792927706901 0.0114304588812527
-0.12247685307185 0.994296397496107 0.122878089433355 0.0111389157031389
-0.122937090285816 0.990750330228496 0.118067591449427 0.0112044781754732
-0.121593886244432 0.991353797465621 0.119484453872571 0.0111653529021085
-0.118024083490758 0.987334228852667 0.120623771748218 0.012126030050779
-0.128669592940293 0.990726464374584 0.128616496328866 0.0111023781710735
-0.116317180258061 0.998269660280971 0.117161356928921 0.0117312141797195
-0.115588913628006 0.996392095725504 0.118005407705792 0.0115351818916732
-0.117008117107866 0.98585108950851 0.116680443400395 0.0104795264835203
-0.116778859245918 0.986752659318838 0.114987538326536 0.0103474892877899
-0.128726895453944 0.9905521281551 0.127897932204596 0.0111256251213958
-0.128009027540498 0.988986825330192 0.12880332482588 0.0107756269487753
-0.132050596941419 0.992166109228213 0.127160779323343 0.0104292742935852
-0.114421875704883 0.982255742722792 0.115717852578614 0.0104855260078725
-0.116293171877305 0.997461862503197 0.11464587348961 0.0126376612928813
-0.112149340683662 0.993702311125397 0.11394166143501 0.0123559485420336
-0.118592840791201 0.992601708533409 0.120727057458236 0.0118383545565472
-0.12540734163828 0.993987349655875 0.12543960006479 0.0112109719061745
-0.126419932640315 0.989414768975665 0.121415101978358 0.0106816294752414
-0.119755261360779 0.992677488816348 0.121885167518095 0.0129254673225446
-0.122929885056184 0.997620173453993 0.122065081859815 0.0121801982362411
-0.123830769455874 0.982467539569255 0.121540566475015 0.0120820809639117
-0.126828274257999 0.995747479773124 0.124607906470269 0.0108067092592001
-0.121724223091306 0.983432659368168 0.120275040963211 0.010554151806344
-0.118699120169511 0.989715705923621 0.117873203115182 0.0104604361250328
-0.125120784178436 0.990849974089725 0.120118010254428 0.0108416502237111
-0.121131006126127 0.992109155180975 0.123802742898329 0.0108634977014651
-0.12205373797064 0.99017936847457 0.117071021980471 0.0113497630167297
-0.113982606726008 0.989918476290654 0.112929884157144 0.0100372708979582
-0.125645645802861 0.98681266869698 0.127314434011244 0.0119993097240277
-0.1378766261166 0.990948483064453 0.132383576606172 0.0123328910693668
-0.137780598247756 0.991410197037218 0.132022527641253 0.0115510533158532
-0.135954751259637 0.991194373853131 0.130039007818341 0.0119047312218027
-0.126714586091891 0.992697587059675 0.127715964772585 0.0112490759882127
-0.127603325524743 0.992545717791454 0.12562697547623 0.0114492832982458
-0.125579561352937 0.988006681769946 0.124077001581916 0.0114523101975907
-0.126707919249907 0.986306391954892 0.12132002972545 0.0104520896607588
-0.123265081384447 0.986771506090809 0.125011756049883 0.0122351599997857
-0.120478181163651 0.993732304604975 0.118965044113147 0.0096729939131013
-0.118975596889455 0.987732278602857 0.126765332999895 0.00953036636801187
-0.121693843288275 0.988009276593111 0.119164892880106 0.00938033878074198
-0.1156890596081 0.996281111233594 0.120114230830275 0.0104760223002718
-0.115178919779992 0.999527327017911 0.115587423169631 0.0103672718974372
-0.113648844591796 0.980163513154036 0.118064376213196 0.0100508377723613
-0.115583487570261 0.99655022721553 0.11543593302296 0.0103840108280573
-0.115880449323539 0.987367657635438 0.11996398016869 0.0108918510807564
-0.115205383211744 0.986574595856988 0.115046378756376 0.0110301599866522
-0.115046700122544 0.986300663794638 0.119603175384847 0.0104508695588798
-0.113553050258707 0.996057838043598 0.116282474857191 0.0108286630528062
-0.121321612415574 0.982886826193882 0.125441072969615 0.0114541026106256
-0.127998095178472 0.993888743093499 0.132949221487221 0.0120513089960293
-0.132256178429612 0.986966579591224 0.124441214138605 0.0111326195562946
-0.108802235706419 0.987078955361307 0.117373177596095 0.0105032960782209
-0.123338244901933 0.994712423648552 0.119612088623431 0.0116569580778592
-0.121067696916257 0.987200019430235 0.121819615256311 0.0101132273405606
-0.125370590570254 0.983709958687729 0.121674069209955 0.0104951524050144
-0.120707658972104 0.985931646525974 0.122786103483079 0.0106339801659004
-0.118749911599393 0.993420366214273 0.118744827954171 0.0109105436051318
-0.11637193570183 0.991189354548643 0.120712354757067 0.0108265696962614
-0.12028213565679 0.990201237416316 0.117979487249417 0.010864990479925
-0.11508845587862 0.987898816175345 0.121728486114606 0.0106004003897436
-0.120343303388149 0.985129664199209 0.11620036905745 0.0102143590267987
-0.120697862000334 0.986332639984969 0.117776397236929 0.010476613633005
-0.124832659760407 0.99125781009091 0.12016095233108 0.0112714598892497
-0.11902344030526 0.987374437735894 0.116084537385688 0.00962845308572995
-0.120775977677138 0.990141903246697 0.122955933212892 0.0119233573836289
